Date,Open,High,Low,Close,Volume,Adj Close
2012-09-12,117.40,118.46,116.69,118.24,4233700,118.24
2012-09-11,115.23,117.76,115.02,116.69,3898500,116.69
2012-09-10,116.06,116.25,114.54,114.68,4225100,114.68
2012-09-07,113.80,116.75,113.55,116.33,6137100,116.33
2012-09-06,110.61,113.78,110.01,113.54,6521500,113.54
2012-09-05,106.90,110.00,106.79,109.94,6371600,109.94
2012-09-04,105.55,107.25,105.54,106.41,3249200,106.41
2012-08-31,105.41,106.58,105.31,105.72,3264100,105.72
2012-08-30,104.74,105.20,103.95,104.72,2823700,104.72
2012-08-29,105.36,106.29,105.04,105.53,2266900,105.53
2012-08-28,104.46,105.89,104.20,105.03,2611100,105.03
2012-08-27,105.12,105.85,104.58,105.12,2466800,104.66
2012-08-24,103.56,105.22,102.23,104.96,3527100,104.50
2012-08-23,104.59,104.99,103.65,104.08,3583100,103.62
2012-08-22,104.77,106.35,103.67,104.67,4202400,104.21
2012-08-21,105.69,107.34,104.75,105.32,4459800,104.86
2012-08-20,103.32,105.50,103.14,105.28,3860800,104.82
2012-08-17,103.45,103.61,102.80,103.60,2509700,103.15
2012-08-16,103.26,103.93,102.60,103.49,2417900,103.04
2012-08-15,103.35,104.50,103.05,103.13,2452500,102.68
2012-08-14,104.15,105.63,102.91,103.26,3148200,102.81
2012-08-13,102.55,103.97,102.55,103.61,2008600,103.16
2012-08-10,103.37,103.38,102.12,103.02,3121600,102.57
2012-08-09,102.41,104.00,102.30,103.60,2850200,103.15
2012-08-08,102.50,103.31,102.17,102.50,2351100,102.05
2012-08-07,102.38,104.38,102.33,103.24,3845000,102.79
2012-08-06,101.25,102.85,100.75,102.02,2768700,101.57
2012-08-03,99.35,101.36,99.00,100.98,3283100,100.54
2012-08-02,98.50,99.03,96.72,97.81,3980200,97.38
2012-08-01,101.27,101.76,99.82,100.09,3092800,99.65
2012-07-31,100.26,101.78,100.00,100.90,3664000,100.46
2012-07-30,101.15,102.18,100.35,100.88,3659600,100.44
2012-07-27,98.41,102.05,98.12,101.64,6397200,101.20
2012-07-26,97.44,98.20,96.75,98.06,5075800,97.63
2012-07-25,95.06,96.69,94.85,95.96,4578900,95.54
2012-07-24,93.38,94.60,93.21,94.47,5301700,94.06
2012-07-23,91.94,93.42,91.15,93.16,4761200,92.75
2012-07-20,94.47,95.30,94.10,94.16,5543900,93.75
2012-07-19,96.60,96.64,94.55,95.00,6164100,94.58
2012-07-18,97.35,97.81,96.18,96.51,4443200,96.09
2012-07-17,100.24,100.49,97.18,97.98,9502200,97.55
2012-07-16,97.73,98.15,95.96,97.68,4503000,97.25
2012-07-13,94.92,97.86,94.80,97.43,4592400,97.00
2012-07-12,94.34,94.74,93.23,94.02,3187000,93.61
2012-07-11,93.88,95.47,93.75,95.13,4516400,94.71
2012-07-10,94.86,95.30,93.15,94.25,3668600,93.84
2012-07-09,94.84,95.35,93.67,94.47,4121300,94.06
2012-07-06,94.64,96.00,94.50,95.47,3312800,95.05
2012-07-05,98.21,98.21,95.89,95.92,3736900,95.50
2012-07-03,97.13,98.77,96.63,98.60,2251100,98.17
2012-07-02,96.56,97.30,95.59,97.13,3515900,96.70
2012-06-29,96.01,96.18,94.52,95.86,6245300,95.44
2012-06-28,92.09,93.52,91.33,93.49,4413500,93.08
2012-06-27,91.19,93.79,91.02,93.27,3576100,92.86
2012-06-26,91.49,91.83,90.43,91.03,4248000,90.63
2012-06-25,92.36,92.40,90.66,91.22,4211300,90.82
2012-06-22,95.32,95.32,93.16,93.63,6720200,93.22
2012-06-21,96.80,96.87,93.87,93.90,5577700,93.49
2012-06-20,97.01,97.60,95.37,96.55,4941300,96.13
2012-06-19,94.30,97.47,94.15,96.37,5295200,95.95
2012-06-18,95.24,95.27,93.32,93.63,4081400,93.22
2012-06-15,93.68,95.77,92.75,95.66,6186200,95.24
2012-06-14,92.94,94.29,92.51,93.82,4461000,93.41
2012-06-13,93.32,94.42,92.27,92.72,6311000,92.31
2012-06-12,92.91,94.04,92.52,94.04,3668500,93.63
2012-06-11,96.01,96.76,92.66,92.80,4941700,92.39
2012-06-08,93.63,94.84,92.89,94.54,3366700,94.13
2012-06-07,96.64,97.50,93.29,94.00,6068400,93.59
2012-06-06,93.04,95.07,92.90,94.96,6399600,94.54
2012-06-05,90.96,93.00,90.71,92.21,4682900,91.81
2012-06-04,92.76,93.02,90.55,91.00,5332600,90.60
2012-06-01,94.07,94.20,92.19,92.64,5384700,92.23
2012-05-31,94.90,96.65,93.70,95.70,4833000,95.28
2012-05-30,96.68,96.90,94.41,94.61,5713200,94.20
2012-05-29,97.01,97.88,95.38,97.86,4528000,97.43
2012-05-25,96.54,97.78,96.51,96.70,3096000,95.82
2012-05-24,98.32,98.50,95.84,96.86,5177300,95.98
2012-05-23,96.75,98.51,95.51,98.04,5469700,97.15
2012-05-22,96.88,99.95,96.59,97.53,5839700,96.64
2012-05-21,94.80,97.55,94.00,96.51,5314700,95.63
2012-05-18,97.53,97.90,95.00,95.49,7184700,94.62
2012-05-17,98.57,99.94,97.08,97.08,6375200,96.20
2012-05-16,100.55,102.14,98.20,98.20,5797200,97.31
2012-05-15,100.14,101.77,99.78,99.87,5656700,98.96
2012-05-14,100.86,101.07,99.32,99.77,10075600,98.86
2012-05-11,103.42,103.79,101.59,102.13,10631800,101.20
2012-05-10,108.56,109.36,106.12,106.32,4694200,105.35
2012-05-09,107.30,108.64,106.66,107.29,4777100,106.31
2012-05-08,108.99,110.19,107.77,109.37,4065900,108.37
2012-05-07,108.53,110.86,108.29,110.04,3267400,109.04
2012-05-04,110.78,110.90,108.80,108.99,5500100,108.00
2012-05-03,113.98,114.28,110.81,111.53,4854800,110.51
2012-05-02,114.10,114.47,112.77,113.77,3956400,112.73
2012-05-01,114.84,116.48,114.15,115.33,4308600,114.28
2012-04-30,114.19,115.30,113.61,115.15,4240300,114.10
2012-04-27,114.23,114.99,113.34,114.41,4008400,113.37
2012-04-26,113.43,115.55,113.08,114.56,4587600,113.52
2012-04-25,115.11,115.11,112.72,113.98,5080600,112.94
2012-04-24,111.56,114.25,111.04,114.11,4701900,113.07
2012-04-23,110.52,111.94,110.07,111.75,7047600,110.73
2012-04-20,113.91,114.17,112.32,112.44,5369600,111.42
2012-04-19,115.10,115.48,112.47,113.60,9240300,112.56
2012-04-18,114.76,116.79,114.23,115.33,6637400,114.28
2012-04-17,119.37,119.77,116.24,116.86,12894400,115.80
2012-04-16,117.12,118.41,114.96,117.73,7137600,116.66
2012-04-13,119.99,120.09,114.89,115.09,6368200,114.04
2012-04-12,116.57,120.41,116.00,120.39,5514600,119.29
2012-04-11,116.37,117.02,115.56,115.93,4177500,114.87
2012-04-10,117.28,118.22,114.45,114.56,5770400,113.52
2012-04-09,116.06,117.99,115.67,117.02,4043300,115.95
2012-04-05,119.45,120.59,117.63,118.00,6103700,116.92
2012-04-04,120.82,121.63,119.86,119.96,5633800,118.87
2012-04-03,124.32,124.43,121.70,122.71,5594800,121.59
2012-04-02,124.14,125.54,123.38,124.90,4084700,123.76
2012-03-30,124.69,125.47,122.93,124.37,4651400,123.24
2012-03-29,125.66,126.60,122.89,123.76,5538800,122.63
2012-03-28,126.10,127.24,124.09,126.36,5187900,125.21
2012-03-27,128.59,128.72,126.20,126.33,5447000,125.18
2012-03-26,127.26,128.21,126.44,128.07,4444000,126.90
2012-03-23,125.86,126.80,124.51,126.18,5160600,125.03
2012-03-22,124.79,125.57,124.09,124.74,5028400,123.60
2012-03-21,126.68,127.51,124.51,125.99,4820500,124.84
2012-03-20,123.49,127.86,123.26,126.02,8247000,124.87
2012-03-19,122.93,126.00,122.20,124.30,8020700,123.17
2012-03-16,123.10,123.50,121.06,122.93,7425700,121.81
2012-03-15,121.73,123.55,120.12,123.06,7245600,121.94
2012-03-14,124.52,124.87,119.82,120.37,14837200,119.27
2012-03-13,118.40,124.85,118.40,124.54,11884700,123.41
2012-03-12,117.70,117.87,116.28,116.99,4060000,115.92
2012-03-09,117.62,118.49,116.24,117.29,5000600,116.22
2012-03-08,117.73,118.68,116.08,117.17,4784100,116.10
2012-03-07,114.66,116.73,114.29,116.40,5595000,115.34
2012-03-06,116.12,116.24,113.11,113.67,8161100,112.63
2012-03-05,119.60,119.95,117.51,118.63,5612700,117.55
2012-03-02,121.41,122.18,119.86,119.96,7044100,118.87
2012-03-01,115.97,121.24,115.84,121.13,10485800,120.03
2012-02-29,116.51,118.13,115.14,115.14,6650700,114.09
2012-02-28,116.00,118.66,115.25,117.11,6448200,116.04
2012-02-27,114.52,116.65,113.94,116.23,4370200,114.82
2012-02-24,116.32,116.97,115.11,115.87,4877500,114.47
2012-02-23,114.62,115.82,113.22,115.80,5609600,114.40
2012-02-22,116.22,117.14,114.29,114.36,4508500,112.98
2012-02-21,116.22,117.91,115.93,116.63,5320400,115.22
2012-02-17,115.46,116.65,114.83,115.91,5182300,114.51
2012-02-16,112.45,114.98,111.62,114.74,6372400,113.35
2012-02-15,113.28,115.25,112.91,113.17,6111800,111.80
2012-02-14,113.66,113.85,111.40,112.87,4870300,111.50
2012-02-13,115.86,116.07,113.98,114.53,3990000,113.14
2012-02-10,114.52,115.66,113.26,114.12,5849400,112.74
2012-02-09,117.19,117.39,115.05,115.88,4769800,114.48
2012-02-08,116.61,117.04,114.54,116.15,4958200,114.75
2012-02-07,116.77,116.98,115.31,115.98,5727300,114.58
2012-02-06,116.39,117.60,116.33,117.39,3421900,115.97
2012-02-03,115.61,117.57,115.40,117.53,7454500,116.11
2012-02-02,114.34,115.41,112.71,113.39,6624200,112.02
2012-02-01,112.61,116.65,111.61,113.45,11333000,112.08
2012-01-31,110.69,112.50,109.16,111.47,8028400,110.12
2012-01-30,110.37,110.42,108.77,109.73,6356900,108.40
2012-01-27,107.77,112.20,107.62,111.77,8403600,110.42
2012-01-26,108.61,110.30,108.03,108.56,6909600,107.25
2012-01-25,106.23,108.95,105.93,108.27,7927600,106.96
2012-01-24,106.79,109.10,106.25,108.87,4543900,107.55
2012-01-23,108.49,110.90,107.52,108.19,7091800,106.88
2012-01-20,107.32,109.43,106.60,108.74,8439700,107.42
2012-01-19,106.25,108.30,104.88,107.68,11480900,106.38
2012-01-18,99.00,105.83,97.80,104.31,17960300,103.05
2012-01-17,98.62,101.84,96.95,97.68,8041500,96.50
2012-01-13,98.00,99.43,97.00,98.96,7615800,97.76
2012-01-12,100.56,101.45,98.26,101.21,6858700,99.99
2012-01-11,97.94,100.62,97.50,99.76,7223000,98.55
2012-01-10,97.36,99.48,97.04,98.33,7682700,97.14
2012-01-09,93.49,95.11,92.96,94.69,5018200,93.54
2012-01-06,93.80,93.96,92.42,93.42,5940900,92.29
2012-01-05,93.95,95.80,92.50,94.58,8131300,93.44
2012-01-04,94.73,95.13,93.68,94.74,7406200,93.59
2012-01-03,92.97,96.43,92.83,95.36,8645200,94.21
2011-12-30,90.53,91.14,90.14,90.43,4182800,89.34
2011-12-29,90.59,91.43,90.25,91.01,4290500,89.91
2011-12-28,91.66,92.44,90.04,90.12,3917400,89.03
2011-12-27,93.50,93.84,91.83,91.90,3672000,90.79
2011-12-23,94.80,95.00,92.73,93.79,3919500,92.66
2011-12-22,92.12,94.95,91.79,94.42,8280500,93.28
2011-12-21,91.04,92.21,89.28,92.00,6422500,90.89
